"DEMO_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CHN","China","2008","2008",1.63,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CHN","China","2009","2009",1.642,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CHN","China","2010","2010",1.65,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CHN","China","2011","2011",1.657,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CHN","China","2012","2012",1.663,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COL","Colombia","2000","2000",2.389,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COL","Colombia","2001","2001",2.349,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COL","Colombia","2002","2002",2.311,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COL","Colombia","2003","2003",2.274,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COL","Colombia","2004","2004",2.236,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COL","Colombia","2005","2005",2.197,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COL","Colombia","2006","2006",2.157,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COL","Colombia","2007","2007",2.118,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COL","Colombia","2008","2008",2.08,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COL","Colombia","2009","2009",2.044,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COL","Colombia","2010","2010",2.01,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COL","Colombia","2011","2011",1.978,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COL","Colombia","2012","2012",1.948,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COM","Comoros","2000","2000",5.384,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COM","Comoros","2001","2001",5.307,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COM","Comoros","2002","2002",5.235,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COM","Comoros","2003","2003",5.167,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COM","Comoros","2004","2004",5.103,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COM","Comoros","2005","2005",5.042,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COM","Comoros","2006","2006",4.984,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COM","Comoros","2007","2007",4.927,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COM","Comoros","2008","2008",4.87,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COM","Comoros","2009","2009",4.813,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COM","Comoros","2010","2010",4.755,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COM","Comoros","2011","2011",4.693,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COM","Comoros","2012","2012",4.628,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COG","Congo","2000","2000",5.109,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COG","Congo","2001","2001",5.105,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COG","Congo","2002","2002",5.101,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COG","Congo","2003","2003",5.096,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COG","Congo","2004","2004",5.089,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COG","Congo","2005","2005",5.081,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COG","Congo","2006","2006",5.072,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COG","Congo","2007","2007",5.063,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COG","Congo","2008","2008",5.052,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COG","Congo","2009","2009",5.038,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COG","Congo","2010","2010",5.02,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COG","Congo","2011","2011",4.994,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COG","Congo","2012","2012",4.961,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CRI","Costa Rica","2000","2000",2.373,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CRI","Costa Rica","2001","2001",2.29,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CRI","Costa Rica","2002","2002",2.216,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CRI","Costa Rica","2003","2003",2.155,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CRI","Costa Rica","2004","2004",2.105,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CRI","Costa Rica","2005","2005",2.065,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CRI","Costa Rica","2006","2006",2.034,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CRI","Costa Rica","2007","2007",2.006,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CRI","Costa Rica","2008","2008",1.979,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CRI","Costa Rica","2009","2009",1.951,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CRI","Costa Rica","2010","2010",1.922,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CRI","Costa Rica","2011","2011",1.893,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CRI","Costa Rica","2012","2012",1.866,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CIV","Côte d'Ivoire","2000","2000",5.861,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CIV","Côte d'Ivoire","2001","2001",5.788,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CIV","Côte d'Ivoire","2002","2002",5.716,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CIV","Côte d'Ivoire","2003","2003",5.645,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CIV","Côte d'Ivoire","2004","2004",5.577,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CIV","Côte d'Ivoire","2005","2005",5.512,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CIV","Côte d'Ivoire","2006","2006",5.45,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CIV","Côte d'Ivoire","2007","2007",5.392,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CIV","Côte d'Ivoire","2008","2008",5.337,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CIV","Côte d'Ivoire","2009","2009",5.283,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CIV","Côte d'Ivoire","2010","2010",5.231,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CIV","Côte d'Ivoire","2011","2011",5.177,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CIV","Côte d'Ivoire","2012","2012",5.121,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","HRV","Croatia","2000","2000",1.39,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","HRV","Croatia","2001","2001",1.46,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","HRV","Croatia","2002","2002",1.42,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","HRV","Croatia","2003","2003",1.41,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","HRV","Croatia","2004","2004",1.43,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","HRV","Croatia","2005","2005",1.5,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","HRV","Croatia","2006","2006",1.47,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","HRV","Croatia","2007","2007",1.48,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","HRV","Croatia","2008","2008",1.55,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","HRV","Croatia","2009","2009",1.58,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","HRV","Croatia","2010","2010",1.55,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","HRV","Croatia","2011","2011",1.48,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","HRV","Croatia","2012","2012",1.51,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CUB","Cuba","2000","2000",1.642,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CUB","Cuba","2001","2001",1.641,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CUB","Cuba","2002","2002",1.64,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CUB","Cuba","2003","2003",1.639,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CUB","Cuba","2004","2004",1.638,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CUB","Cuba","2005","2005",1.637,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CUB","Cuba","2006","2006",1.636,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CUB","Cuba","2007","2007",1.636,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CUB","Cuba","2008","2008",1.636,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CUB","Cuba","2009","2009",1.636,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CUB","Cuba","2010","2010",1.635,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CUB","Cuba","2011","2011",1.632,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CUB","Cuba","2012","2012",1.628,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CYP","Cyprus","2000","2000",1.714,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CYP","Cyprus","2001","2001",1.658,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CYP","Cyprus","2002","2002",1.613,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CYP","Cyprus","2003","2003",1.577,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CYP","Cyprus","2004","2004",1.549,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CYP","Cyprus","2005","2005",1.529,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CYP","Cyprus","2006","2006",1.514,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CYP","Cyprus","2007","2007",1.504,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CYP","Cyprus","2008","2008",1.496,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CYP","Cyprus","2009","2009",1.489,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CYP","Cyprus","2010","2010",1.481,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CYP","Cyprus","2011","2011",1.473,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CYP","Cyprus","2012","2012",1.464,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PRK","Democratic People's Republic of Korea","2000","2000",1.991,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PRK","Democratic People's Republic of Korea","2001","2001",1.992,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PRK","Democratic People's Republic of Korea","2002","2002",1.996,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PRK","Democratic People's Republic of Korea","2003","2003",2,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PRK","Democratic People's Republic of Korea","2004","2004",2.004,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PRK","Democratic People's Republic of Korea","2005","2005",2.005,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PRK","Democratic People's Republic of Korea","2006","2006",2.006,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PRK","Democratic People's Republic of Korea","2007","2007",2.005,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PRK","Democratic People's Republic of Korea","2008","2008",2.005,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PRK","Democratic People's Republic of Korea","2009","2009",2.004,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PRK","Democratic People's Republic of Korea","2010","2010",2.003,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PRK","Democratic People's Republic of Korea","2011","2011",2,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PRK","Democratic People's Republic of Korea","2012","2012",1.995,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COD","Democratic Republic of the Congo","2000","2000",7.053,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COD","Democratic Republic of the Congo","2001","2001",7.018,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COD","Democratic Republic of the Congo","2002","2002",6.975,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COD","Democratic Republic of the Congo","2003","2003",6.924,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COD","Democratic Republic of the Congo","2004","2004",6.865,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COD","Democratic Republic of the Congo","2005","2005",6.799,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COD","Democratic Republic of the Congo","2006","2006",6.725,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COD","Democratic Republic of the Congo","2007","2007",6.646,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COD","Democratic Republic of the Congo","2008","2008",6.563,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COD","Democratic Republic of the Congo","2009","2009",6.476,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COD","Democratic Republic of the Congo","2010","2010",6.386,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COD","Democratic Republic of the Congo","2011","2011",6.294,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","COD","Democratic Republic of the Congo","2012","2012",6.199,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","DJI","Djibouti","2000","2000",4.472,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","DJI","Djibouti","2001","2001",4.353,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","DJI","Djibouti","2002","2002",4.244,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","DJI","Djibouti","2003","2003",4.14,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","DJI","Djibouti","2004","2004",4.038,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","DJI","Djibouti","2005","2005",3.938,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","DJI","Djibouti","2006","2006",3.839,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","DJI","Djibouti","2007","2007",3.744,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","DJI","Djibouti","2008","2008",3.653,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","DJI","Djibouti","2009","2009",3.567,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","DJI","Djibouti","2010","2010",3.484,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","DJI","Djibouti","2011","2011",3.406,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","DJI","Djibouti","2012","2012",3.332,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","DMA","Dominica","2002","2002",1.9,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","DMA","Dominica","2003","2003",1.9,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","DOM","Dominican Republic","2000","2000",2.892,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","DOM","Dominican Republic","2001","2001",2.862,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","DOM","Dominican Republic","2002","2002",2.835,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","DOM","Dominican Republic","2003","2003",2.807,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","DOM","Dominican Republic","2004","2004",2.779,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","DOM","Dominican Republic","2005","2005",2.749,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","DOM","Dominican Republic","2006","2006",2.718,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","DOM","Dominican Republic","2007","2007",2.687,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","DOM","Dominican Republic","2008","2008",2.656,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","DOM","Dominican Republic","2009","2009",2.627,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","DOM","Dominican Republic","2010","2010",2.597,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","DOM","Dominican Republic","2011","2011",2.568,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","DOM","Dominican Republic","2012","2012",2.539,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ECU","Ecuador","2000","2000",3.027,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ECU","Ecuador","2001","2001",2.968,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ECU","Ecuador","2002","2002",2.914,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ECU","Ecuador","2003","2003",2.868,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ECU","Ecuador","2004","2004",2.828,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ECU","Ecuador","2005","2005",2.793,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ECU","Ecuador","2006","2006",2.763,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ECU","Ecuador","2007","2007",2.736,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ECU","Ecuador","2008","2008",2.71,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ECU","Ecuador","2009","2009",2.684,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ECU","Ecuador","2010","2010",2.656,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ECU","Ecuador","2011","2011",2.628,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ECU","Ecuador","2012","2012",2.599,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","EGY","Egypt","2000","2000",3.233,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","EGY","Egypt","2001","2001",3.181,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","EGY","Egypt","2002","2002",3.133,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","EGY","Egypt","2003","2003",3.088,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","EGY","Egypt","2004","2004",3.047,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","EGY","Egypt","2005","2005",3.016,,
